RowIdx,CellName,Animal,Session,IsSpatial,IsSignif,IsOmit,LLHrel,LLHrel_omit,LLHrel_L1L2,LLHrel_BG,LLHrel_Spd,pval_omit
5486,M25131_20260321_cell#215,4,2,0,0,1,0.958618680734073,1.01920319437772,NaN,NaN,NaN,0.00416669065885455
5487,M25131_20260321_cell#216,4,2,1,1,0,1.06350750232671,1.00098712783347,NaN,NaN,NaN,0.999999999999946
5488,M25131_20260321_cell#217,4,2,1,1,0,1.28010259196246,0.944792073350202,NaN,NaN,NaN,1
5489,M25131_20260321_cell#218,4,2,1,1,1,1.19580371835002,1.04631941455974,NaN,NaN,NaN,0
5490,M25131_20260321_cell#219,4,2,1,1,0,1.22369999133444,0.937925373087891,NaN,NaN,NaN,1
5491,M25131_20260321_cell#220,4,2,1,1,0,1.26018705416893,1.00854527068367,NaN,NaN,NaN,0.575254795049979
5493,M25131_20260321_cell#222,4,2,1,1,1,1.30389877972926,1.0223596739645,NaN,NaN,NaN,1.23968102849759e-06
5494,M25131_20260321_cell#223,4,2,1,1,0,1.06489631812613,0.924862108288357,NaN,NaN,NaN,1
5495,M25131_20260321_cell#224,4,2,0,0,0,1.05732576797692,0.968726265285609,NaN,NaN,NaN,1
5496,M25131_20260321_cell#225,4,2,1,1,1,1.29247199657728,1.30811525644799,NaN,NaN,NaN,0
5497,M25131_20260321_cell#226,4,2,1,1,0,1.32739241689778,0.9270070053508,NaN,NaN,NaN,1
5498,M25131_20260321_cell#227,4,2,1,1,0,1.08687571138877,0.882119011608505,NaN,NaN,NaN,1
5500,M25131_20260321_cell#229,4,2,1,1,0,1.07283714606477,0.951702767684478,NaN,NaN,NaN,1
5501,M25131_20260321_cell#230,4,2,1,1,0,1.90641192897288,0.964372984164532,NaN,NaN,NaN,1
5502,M25131_20260321_cell#231,4,2,0,0,0,1.00483789060003,0.992041719590206,NaN,NaN,NaN,1
5504,M25131_20260321_cell#233,4,2,1,1,0,1.09275023693964,0.867696182523153,NaN,NaN,NaN,1
5505,M25131_20260321_cell#234,4,2,1,1,0,1.33661891433935,0.962210504694226,NaN,NaN,NaN,1
5506,M25131_20260321_cell#235,4,2,0,0,0,1.00863389559027,0.99397296390947,NaN,NaN,NaN,1
5508,M25131_20260321_cell#237,4,2,1,1,0,1.26348940882503,0.863955243912186,NaN,NaN,NaN,1
5509,M25131_20260321_cell#238,4,2,0,0,0,0.988287283855142,0.973464639962218,NaN,NaN,NaN,1
5510,M25131_20260321_cell#239,4,2,1,1,0,1.08582212350484,0.891571802604996,NaN,NaN,NaN,1
5511,M25131_20260321_cell#240,4,2,1,1,0,1.07264215983233,1.00704113909272,NaN,NaN,NaN,0.895912076610957
5513,M25131_20260321_cell#242,4,2,0,0,0,1.03343757744184,0.782747311009064,NaN,NaN,NaN,1
5514,M25131_20260321_cell#243,4,2,1,1,0,1.10355842090417,0.966992314153729,NaN,NaN,NaN,1
5515,M25131_20260321_cell#244,4,2,1,1,0,1.12632372909046,0.937613158733258,NaN,NaN,NaN,1
5516,M25131_20260321_cell#245,4,2,0,1,0,1.01420828498215,NaN,NaN,NaN,NaN,NaN
5517,M25131_20260321_cell#246,4,2,1,1,1,1.10055782216315,1.02162151539938,NaN,NaN,NaN,0
5518,M25131_20260321_cell#247,4,2,1,1,0,1.44474613066878,0.928268619088898,NaN,NaN,NaN,1
5519,M25131_20260321_cell#248,4,2,1,1,0,1.10930874903527,0.992086002249418,NaN,NaN,NaN,1
5521,M25131_20260321_cell#250,4,2,1,1,0,1.02004314937105,0.951433501035861,NaN,NaN,NaN,1
5522,M25131_20260321_cell#251,4,2,1,1,0,1.13458841670035,0.991432908912024,NaN,NaN,NaN,1
5523,M25131_20260321_cell#252,4,2,1,1,0,1.11426108328341,1.00859089827177,NaN,NaN,NaN,0.576395993342971
5526,M25131_20260321_cell#255,4,2,1,1,0,1.52269737719717,0.888984737099313,NaN,NaN,NaN,1
5527,M25131_20260321_cell#256,4,2,1,1,0,1.16944131919478,0.996907516263089,NaN,NaN,NaN,1
5528,M25131_20260321_cell#257,4,2,1,1,0,1.03891338539593,0.841869451588854,NaN,NaN,NaN,1
5529,M25131_20260321_cell#258,4,2,0,0,0,0.985826718315131,0.985758872153532,NaN,NaN,NaN,1
5530,M25131_20260321_cell#259,4,2,0,0,0,1.009368566276,0.994956786900959,NaN,NaN,NaN,1
5531,M25131_20260321_cell#260,4,2,0,0,0,0.961849069000058,0.961983150801679,NaN,NaN,NaN,1
5532,M25131_20260321_cell#261,4,2,1,1,0,1.10698302198759,0.961703280378133,NaN,NaN,NaN,1
5533,M25131_20260321_cell#262,4,2,0,0,1,0.959969179418695,1.02934683880701,NaN,NaN,NaN,9.65209096537301e-07
5534,M25131_20260321_cell#263,4,2,1,1,0,1.44316390485307,0.839085486991429,NaN,NaN,NaN,1
5535,M25131_20260321_cell#264,4,2,0,0,1,0.94940482617133,1.03721403947219,NaN,NaN,NaN,0
5536,M25131_20260321_cell#265,4,2,1,1,0,1.04588506712662,0.963035741534362,NaN,NaN,NaN,1
5537,M25131_20260321_cell#266,4,2,1,1,0,1.83431420158264,0.933310177034658,NaN,NaN,NaN,1
5538,M25131_20260321_cell#267,4,2,1,1,0,1.06666746324528,0.97451865122466,NaN,NaN,NaN,1
5539,M25131_20260321_cell#268,4,2,0,1,0,0.999050225171636,NaN,NaN,NaN,NaN,NaN
5540,M25131_20260321_cell#269,4,2,1,1,0,1.27479068632422,0.924502074304929,NaN,NaN,NaN,1
5541,M25131_20260321_cell#270,4,2,0,0,0,0.939314645469295,0.799699236897418,NaN,NaN,NaN,1
5542,M25131_20260321_cell#271,4,2,1,1,0,1.22991332196991,0.939546142797364,NaN,NaN,NaN,1
5543,M25131_20260321_cell#272,4,2,1,1,0,1.30258509237599,0.97186681518209,NaN,NaN,NaN,1
5544,M25131_20260321_cell#273,4,2,1,1,0,1.0718091325086,0.943280932898856,NaN,NaN,NaN,1
5545,M25131_20260321_cell#274,4,2,1,1,1,1.24011987023116,1.03179538403749,NaN,NaN,NaN,1.97520045874811e-08
5546,M25131_20260321_cell#275,4,2,1,1,0,1.07337391879649,1.00052677965986,NaN,NaN,NaN,0.999999999999987
5547,M25131_20260321_cell#276,4,2,0,0,0,0.943936455307596,0.94918288942033,NaN,NaN,NaN,1
5549,M25131_20260321_cell#278,4,2,1,1,0,1.31882913015398,1.01129346940812,NaN,NaN,NaN,0
5552,M25131_20260321_cell#281,4,2,1,1,0,1.11542828113631,0.90833683478263,NaN,NaN,NaN,1
5553,M25131_20260321_cell#282,4,2,0,0,0,0.942021698402475,0.965946912915552,NaN,NaN,NaN,1
5554,M25131_20260321_cell#283,4,2,0,0,0,0.978558626685141,0.982048057727184,NaN,NaN,NaN,1
5556,M25131_20260321_cell#285,4,2,1,1,0,1.05611094080295,0.921767521970517,NaN,NaN,NaN,1
5557,M25131_20260321_cell#286,4,2,0,0,1,0.936849460853759,1.02304730701979,NaN,NaN,NaN,4.31310070302393e-05
5558,M25131_20260321_cell#287,4,2,1,1,1,1.4749638972443,1.0379949566998,NaN,NaN,NaN,0.00564665581658397
5560,M25131_20260321_cell#289,4,2,0,1,0,0.996813472094308,NaN,NaN,NaN,NaN,NaN
5561,M25131_20260321_cell#290,4,2,1,1,0,1.8125620187147,1.00208394719244,NaN,NaN,NaN,0.998326811215281
5562,M25131_20260321_cell#291,4,2,1,1,0,1.29676137924929,1.00093284303878,NaN,NaN,NaN,0.824250729244984
5563,M25131_20260321_cell#292,4,2,0,0,0,0.895561451941332,0.987268660679311,NaN,NaN,NaN,1
5564,M25131_20260321_cell#293,4,2,0,0,0,0.975716671165917,0.912197259816473,NaN,NaN,NaN,1
5565,M25131_20260321_cell#294,4,2,1,1,0,1.52712536199051,0.94113617161517,NaN,NaN,NaN,1
5566,M25131_20260321_cell#295,4,2,1,1,0,1.13099851048085,1.00344905600232,NaN,NaN,NaN,9.06552610757672e-12
5567,M25131_20260321_cell#296,4,2,0,0,0,0.970694572526191,1.00437014363485,NaN,NaN,NaN,0.918536533386591
5568,M25131_20260321_cell#297,4,2,0,0,0,0.98307828205653,0.961505018368533,NaN,NaN,NaN,1
5569,M25131_20260321_cell#298,4,2,1,1,0,1.04621988009745,1.00138367450869,NaN,NaN,NaN,0.0840767870521407
5570,M25131_20260321_cell#299,4,2,1,1,0,1.2282655705881,0.868722562344498,NaN,NaN,NaN,1
5573,M25131_20260321_cell#302,4,2,0,0,0,0.950213432531433,0.956768914739044,NaN,NaN,NaN,1
5574,M25131_20260321_cell#303,4,2,1,1,0,1.03172015974843,1.0003958797992,NaN,NaN,NaN,0.999918599706006
5575,M25131_20260321_cell#304,4,2,0,0,0,0.93536966518722,0.882948461481831,NaN,NaN,NaN,1
5576,M25131_20260321_cell#305,4,2,0,1,0,1.0094919724365,NaN,NaN,NaN,NaN,NaN
5577,M25131_20260321_cell#306,4,2,1,1,0,1.27768473051051,0.991550920782132,NaN,NaN,NaN,1
5578,M25131_20260321_cell#307,4,2,1,1,1,1.07108355734968,1.0172622878891,NaN,NaN,NaN,1.11022302462516e-16
5579,M25131_20260321_cell#308,4,2,1,1,0,1.12985720637484,0.982078194471075,NaN,NaN,NaN,1
5580,M25131_20260321_cell#309,4,2,1,1,0,1.26412653993761,0.969457941352283,NaN,NaN,NaN,1
5581,M25131_20260321_cell#310,4,2,1,1,0,1.05881858487457,0.970856044434247,NaN,NaN,NaN,1
5582,M25131_20260321_cell#311,4,2,1,1,0,1.54527369973627,0.98204218253099,NaN,NaN,NaN,1
5583,M25131_20260321_cell#312,4,2,0,0,1,0.848786867776001,1.02819892488208,NaN,NaN,NaN,2.43724209703089e-08
5585,M25131_20260321_cell#314,4,2,1,1,1,1.24821965959746,1.03215742038476,NaN,NaN,NaN,9.46154266046051e-11
5586,M25131_20260321_cell#315,4,2,1,1,0,1.40476170266551,0.924744110234784,NaN,NaN,NaN,1
5587,M25131_20260321_cell#316,4,2,1,1,0,1.0518775174032,0.852738987435446,NaN,NaN,NaN,1
5588,M25131_20260321_cell#317,4,2,1,1,0,1.10781299569585,0.846171200656367,NaN,NaN,NaN,1
5589,M25131_20260321_cell#318,4,2,0,0,0,0.920742819400227,-28.9637403066473,NaN,NaN,NaN,0
5590,M25131_20260321_cell#319,4,2,1,1,0,1.06338025213168,0.977124481748359,NaN,NaN,NaN,1
5591,M25131_20260321_cell#320,4,2,0,0,0,0.999018234799065,0.983241876559432,NaN,NaN,NaN,1
5592,M25131_20260321_cell#321,4,2,0,0,0,0.953754742695375,0.952845680782865,NaN,NaN,NaN,1
5593,M25131_20260321_cell#322,4,2,1,1,0,1.02147128952602,1.01052002269832,NaN,NaN,NaN,1.23023813358714e-12
5594,M25131_20260321_cell#323,4,2,0,0,1,1.0897349355382,1.11342923987776,NaN,NaN,NaN,0.000357735659087366
5595,M25131_20260321_cell#324,4,2,0,0,0,1.08139732327703,0.88427907232514,NaN,NaN,NaN,1
5596,M25131_20260321_cell#325,4,2,1,1,0,1.04769340767928,0.929930270562967,NaN,NaN,NaN,1
5599,M25131_20260321_cell#328,4,2,1,1,0,1.04204039997556,0.979966344900571,NaN,NaN,NaN,1
5600,M25131_20260321_cell#329,4,2,1,1,0,1.07988075735724,0.946192110416819,NaN,NaN,NaN,1
5602,M25131_20260321_cell#331,4,2,0,0,0,0.982981629500667,0.965673836772027,NaN,NaN,NaN,1
5603,M25131_20260321_cell#332,4,2,1,1,0,1.26172315806503,0.990971116230022,NaN,NaN,NaN,1
5605,M25131_20260321_cell#334,4,2,0,0,0,0.995533854712036,1.00227333379975,NaN,NaN,NaN,0.99997531721085
5606,M25131_20260321_cell#335,4,2,0,0,0,0.9779615803931,0.973289459441029,NaN,NaN,NaN,1
5607,M25131_20260321_cell#336,4,2,1,1,1,1.5802957852115,1.04934800540194,NaN,NaN,NaN,0
5608,M25131_20260321_cell#337,4,2,0,0,0,0.987924903862475,0.922440751432046,NaN,NaN,NaN,1
5609,M25131_20260321_cell#338,4,2,1,1,0,1.12567813470866,0.986224485073945,NaN,NaN,NaN,1
5611,M25131_20260321_cell#340,4,2,1,1,1,1.27217263552656,1.09007644501585,NaN,NaN,NaN,0
5612,M25131_20260321_cell#341,4,2,0,0,0,0.954376270929901,0.916943000293132,NaN,NaN,NaN,1
5613,M25131_20260321_cell#342,4,2,1,1,0,1.02828099929417,0.995263419562576,NaN,NaN,NaN,1
5615,M25131_20260321_cell#344,4,2,1,1,0,1.27634770431522,0.991050501461857,NaN,NaN,NaN,1
5616,M25131_20260321_cell#345,4,2,0,0,0,1.00917197224414,1.04837212315729,NaN,NaN,NaN,0.0538632896344945
5617,M25131_20260321_cell#346,4,2,0,0,0,1.03343453835724,1.01084094218327,NaN,NaN,NaN,0.999984848941676
5619,M25131_20260321_cell#348,4,2,0,0,0,1.03740589518334,0.95035996242306,NaN,NaN,NaN,1
5620,M25131_20260321_cell#349,4,2,1,1,0,1.09968571156011,0.973958606921543,NaN,NaN,NaN,1
5621,M25131_20260321_cell#350,4,2,1,1,0,1.20166543918813,0.950959716223421,NaN,NaN,NaN,1
5622,M25131_20260321_cell#351,4,2,1,1,1,1.7185399630499,1.0827797931792,NaN,NaN,NaN,1.4053824770599e-10
5623,M25131_20260321_cell#352,4,2,1,1,0,1.04013950235682,0.990379264831016,NaN,NaN,NaN,1
5624,M25131_20260321_cell#353,4,2,0,0,0,1.01669256120181,0.913038444914895,NaN,NaN,NaN,1
5625,M25131_20260321_cell#354,4,2,1,1,0,3.13942124917559,1.02395781006,NaN,NaN,NaN,0.974625701890989
5626,M25131_20260321_cell#355,4,2,1,1,1,1.34955343956606,1.12875388448427,NaN,NaN,NaN,0
5627,M25131_20260321_cell#356,4,2,1,1,1,1.08474833634156,1.02445658025776,NaN,NaN,NaN,0
5629,M25131_20260321_cell#358,4,2,1,1,0,1.14070822502422,0.85054141950434,NaN,NaN,NaN,1
5630,M25131_20260321_cell#359,4,2,0,0,0,1.04286333929005,1.0218915909266,NaN,NaN,NaN,0.999098101226958
5631,M25131_20260321_cell#360,4,2,1,1,0,1.49101440533407,0.962205911798336,NaN,NaN,NaN,1
5632,M25131_20260321_cell#361,4,2,1,1,1,1.20297134440832,1.04883296574019,NaN,NaN,NaN,8.71718717987413e-07
5633,M25131_20260321_cell#362,4,2,0,0,0,1.03127249257124,0.556188772758269,NaN,NaN,NaN,1
5634,M25131_20260321_cell#363,4,2,0,0,0,0.913746705931907,0.963040083924838,NaN,NaN,NaN,1
5635,M25131_20260321_cell#364,4,2,1,1,0,1.02968637803805,1.00964211319062,NaN,NaN,NaN,0.0739771549482812
5636,M25131_20260321_cell#365,4,2,1,1,1,1.14972198069461,1.32665692230825,NaN,NaN,NaN,0
5637,M25131_20260321_cell#366,4,2,0,0,1,0.998472109904106,1.05166981512239,NaN,NaN,NaN,0
5638,M25131_20260321_cell#367,4,2,0,0,0,0.970233756187924,0.992729714724753,NaN,NaN,NaN,1
5639,M25131_20260321_cell#368,4,2,1,1,0,1.14842806084509,0.82950707087716,NaN,NaN,NaN,1
5640,M25131_20260321_cell#369,4,2,1,1,0,1.22657336922593,0.995041510656159,NaN,NaN,NaN,1
5641,M25131_20260321_cell#370,4,2,1,1,0,1.10886864081604,0.970676388331962,NaN,NaN,NaN,1
5642,M25131_20260321_cell#371,4,2,1,1,0,1.05458257239497,0.958743744855598,NaN,NaN,NaN,1
5643,M25131_20260321_cell#372,4,2,1,1,0,1.19385135927136,0.654808846809165,NaN,NaN,NaN,1
5644,M25131_20260321_cell#373,4,2,1,1,0,1.02209674242915,0.973959315091764,NaN,NaN,NaN,1
5645,M25131_20260321_cell#374,4,2,0,0,0,0.911350086175319,0.958799430642359,NaN,NaN,NaN,1
5646,M25131_20260321_cell#375,4,2,1,1,0,1.42588446053877,0.988183882964227,NaN,NaN,NaN,1
5647,M25131_20260321_cell#376,4,2,0,0,0,0.855518699201993,1.00325650426648,NaN,NaN,NaN,0.522432101289919
5648,M25131_20260321_cell#377,4,2,1,1,0,1.32443785263216,1.00265396305066,NaN,NaN,NaN,0.99167283108837
5649,M25131_20260321_cell#378,4,2,1,1,0,1.0825809682972,0.975540971959886,NaN,NaN,NaN,1
5650,M25131_20260321_cell#379,4,2,1,1,0,1.26304624323154,0.986230675391092,NaN,NaN,NaN,1
5651,M25131_20260321_cell#380,4,2,1,1,0,1.19429824374131,0.954126611649473,NaN,NaN,NaN,1
5653,M25131_20260321_cell#382,4,2,1,1,0,1.45961562117448,0.940631534383671,NaN,NaN,NaN,1
5654,M25131_20260321_cell#383,4,2,1,1,0,1.17676974439164,0.990528679465255,NaN,NaN,NaN,1
5655,M25131_20260321_cell#384,4,2,1,1,0,1.09094132019496,0.994023799114669,NaN,NaN,NaN,1
5658,M25131_20260321_cell#387,4,2,1,1,0,1.20421760647706,0.933897535187287,NaN,NaN,NaN,1
5659,M25131_20260321_cell#388,4,2,1,1,0,1.09961398524351,0.925838853144624,NaN,NaN,NaN,1
5660,M25131_20260321_cell#389,4,2,1,1,0,1.04778421834732,0.902427936953897,NaN,NaN,NaN,1
5661,M25131_20260321_cell#390,4,2,0,0,0,0.99829994037582,0.840847382458332,NaN,NaN,NaN,1
5662,M25131_20260321_cell#391,4,2,1,1,0,1.10439696378713,0.990838610144308,NaN,NaN,NaN,1
5663,M25131_20260321_cell#392,4,2,1,1,0,1.08194391332121,0.995114309754143,NaN,NaN,NaN,1
5664,M25131_20260321_cell#393,4,2,1,1,0,1.22848757021752,0.977433913382171,NaN,NaN,NaN,1
5665,M25131_20260321_cell#394,4,2,1,1,1,1.33002108907852,1.02586268813079,NaN,NaN,NaN,7.0138782748419e-07
5666,M25131_20260321_cell#395,4,2,1,1,0,1.38843022813606,0.954416408443749,NaN,NaN,NaN,1
5667,M25131_20260321_cell#396,4,2,0,0,0,0.916534115572022,0.991146559113641,NaN,NaN,NaN,1
5668,M25131_20260321_cell#397,4,2,1,1,0,1.41475811193154,0.978100833280626,NaN,NaN,NaN,1
5669,M25131_20260321_cell#398,4,2,0,0,0,1.01474372573399,0.944781438932517,NaN,NaN,NaN,1
5670,M25131_20260321_cell#399,4,2,1,1,0,1.30864537975053,0.984580688730457,NaN,NaN,NaN,1
5671,M25131_20260321_cell#400,4,2,0,0,0,1.12603004074408,0.589630810721048,NaN,NaN,NaN,1
5672,M25131_20260321_cell#401,4,2,1,1,0,1.10874140463005,0.90614646659291,NaN,NaN,NaN,1
5673,M25131_20260321_cell#402,4,2,1,1,0,1.02292000914475,0.969754557304107,NaN,NaN,NaN,1
5674,M25131_20260321_cell#403,4,2,1,1,0,1.11299956164475,0.987213256161058,NaN,NaN,NaN,1
5675,M25131_20260321_cell#404,4,2,1,1,0,1.35556818947408,0.936395569165707,NaN,NaN,NaN,1
5676,M25131_20260321_cell#405,4,2,1,1,0,1.164586456969,0.945594471998608,NaN,NaN,NaN,1
5677,M25131_20260321_cell#406,4,2,1,1,0,1.62398090671812,1.04418015966032,NaN,NaN,NaN,0.381308738149862
5678,M25131_20260321_cell#407,4,2,0,0,0,0.984070887036247,0.894903161233616,NaN,NaN,NaN,1
5679,M25131_20260321_cell#408,4,2,1,1,0,1.28440472185891,0.970641115554793,NaN,NaN,NaN,1
5680,M25131_20260321_cell#409,4,2,1,1,1,1.09595903825342,1.02526801443877,NaN,NaN,NaN,2.01461070048481e-12
5681,M25131_20260321_cell#410,4,2,1,1,0,1.15403677425337,0.973684411612807,NaN,NaN,NaN,1
5682,M25131_20260321_cell#411,4,2,1,1,0,1.53339286534655,0.773314196932556,NaN,NaN,NaN,1
5683,M25131_20260321_cell#412,4,2,0,0,1,0.891312593243017,1.04224958952511,NaN,NaN,NaN,0.0424630267710103
5684,M25131_20260321_cell#413,4,2,1,1,0,1.027031032344,0.935999564000608,NaN,NaN,NaN,1
5685,M25131_20260321_cell#414,4,2,1,1,0,1.30080437383867,0.999711594070075,NaN,NaN,NaN,1
5686,M25131_20260321_cell#415,4,2,1,1,0,1.07122999051519,0.934120992863638,NaN,NaN,NaN,1
5687,M25131_20260321_cell#416,4,2,0,0,0,1.00456902756488,1.00825668791924,NaN,NaN,NaN,0.39539808066846
5688,M25131_20260321_cell#417,4,2,0,1,0,1.01309015897035,NaN,NaN,NaN,NaN,NaN
5690,M25131_20260321_cell#419,4,2,1,1,1,1.45035869391843,1.09917725328571,NaN,NaN,NaN,0
5692,M25131_20260321_cell#421,4,2,0,0,0,0.929651655840815,0.961231211616561,NaN,NaN,NaN,1
5693,M25131_20260321_cell#422,4,2,0,0,0,0.995083944311994,0.97959688644989,NaN,NaN,NaN,1
5694,M25131_20260321_cell#423,4,2,1,1,1,1.40392997766048,1.06726852048816,NaN,NaN,NaN,0
5695,M25131_20260321_cell#424,4,2,0,0,0,1.03183402981337,0.949689071103661,NaN,NaN,NaN,1
5696,M25131_20260321_cell#425,4,2,1,1,0,1.17400325701196,0.983066558549838,NaN,NaN,NaN,1
5697,M25131_20260321_cell#426,4,2,1,1,0,1.23998150299554,0.991921604178329,NaN,NaN,NaN,1
5698,M25131_20260321_cell#427,4,2,1,1,0,1.03642219004581,0.987679869172365,NaN,NaN,NaN,1
5699,M25131_20260321_cell#428,4,2,0,0,0,0.992658922933958,0.891097510259185,NaN,NaN,NaN,1
5700,M25131_20260321_cell#429,4,2,0,0,0,0.976399764612128,0.967469409388105,NaN,NaN,NaN,1
5701,M25131_20260321_cell#430,4,2,0,0,0,0.912825611282157,1.00268799113842,NaN,NaN,NaN,0.999999984645912
5702,M25131_20260321_cell#431,4,2,1,1,1,1.46767594275976,1.03289041303776,NaN,NaN,NaN,0
5703,M25131_20260321_cell#432,4,2,1,1,0,2.30246962520643,1.00811836489824,NaN,NaN,NaN,0.999999999863711
5704,M25131_20260321_cell#433,4,2,1,1,0,1.2218839827417,0.93232985355362,NaN,NaN,NaN,1
5706,M25131_20260321_cell#435,4,2,0,0,0,0.985678598669208,0.94703544244342,NaN,NaN,NaN,1
5707,M25131_20260321_cell#436,4,2,0,0,0,0.98646472993239,0.971757221920217,NaN,NaN,NaN,1
5708,M25131_20260321_cell#437,4,2,1,1,0,1.23354914549332,0.977327351086008,NaN,NaN,NaN,1
5709,M25131_20260321_cell#438,4,2,1,1,0,1.22955382179509,0.72672371864655,NaN,NaN,NaN,1
5710,M25131_20260321_cell#439,4,2,1,1,0,1.09189085742936,0.977881525466944,NaN,NaN,NaN,1
5711,M25131_20260321_cell#440,4,2,0,0,0,0.960787720030823,0.899883096977991,NaN,NaN,NaN,1
5712,M25131_20260321_cell#441,4,2,0,0,0,0.985188473181076,0.947938095054464,NaN,NaN,NaN,1
5713,M25131_20260321_cell#442,4,2,1,1,1,1.5282171454755,1.18663469854662,NaN,NaN,NaN,0
5714,M25131_20260321_cell#443,4,2,1,1,0,1.1058839856731,0.90776975329218,NaN,NaN,NaN,1
5715,M25131_20260321_cell#444,4,2,0,1,0,1.00650085674603,NaN,NaN,NaN,NaN,NaN
5717,M25131_20260321_cell#446,4,2,1,1,1,2.03390179984466,1.29898472510197,NaN,NaN,NaN,0
5719,M25131_20260321_cell#448,4,2,1,1,0,1.2187552113228,0.97546634302456,NaN,NaN,NaN,1
5720,M25131_20260321_cell#449,4,2,0,0,0,0.894678411688219,0.970905593649941,NaN,NaN,NaN,1
5721,M25131_20260321_cell#450,4,2,1,1,0,1.2999654729916,0.939992525249986,NaN,NaN,NaN,1
5722,M25131_20260321_cell#451,4,2,1,1,1,1.22305693754829,1.07788964264057,NaN,NaN,NaN,0
5723,M25131_20260321_cell#452,4,2,1,1,0,1.2072282377664,0.937301856308506,NaN,NaN,NaN,1
5724,M25131_20260321_cell#453,4,2,1,1,1,1.11747752231531,1.03063869548705,NaN,NaN,NaN,0
5725,M25131_20260321_cell#454,4,2,1,1,0,1.15075385659899,0.934759156845932,NaN,NaN,NaN,1
5726,M25131_20260321_cell#455,4,2,0,0,0,0.961581367323164,0.98633437625408,NaN,NaN,NaN,1
5728,M25131_20260321_cell#457,4,2,1,1,1,1.30035228262943,1.0233179194051,NaN,NaN,NaN,3.50203888110912e-09
5731,M25131_20260321_cell#460,4,2,1,1,0,2.959492572607,0.717646452685215,NaN,NaN,NaN,1
5732,M25131_20260321_cell#461,4,2,0,1,0,-7.30598274738368,NaN,NaN,NaN,NaN,NaN
5733,M25131_20260321_cell#462,4,2,1,1,0,1.10191296827844,0.993536226756808,NaN,NaN,NaN,1
5735,M25131_20260321_cell#464,4,2,1,1,0,1.2383674275651,0.951833265000183,NaN,NaN,NaN,1
5736,M25131_20260321_cell#465,4,2,0,0,0,0.992480795680879,0.843143853438765,NaN,NaN,NaN,1
5737,M25131_20260321_cell#466,4,2,1,1,0,1.09533803610892,0.970786233149382,NaN,NaN,NaN,1
5738,M25131_20260321_cell#467,4,2,1,1,0,1.13987802226301,1.00001497191972,NaN,NaN,NaN,1
5739,M25131_20260321_cell#468,4,2,1,1,0,1.30995817409836,0.932478506906765,NaN,NaN,NaN,1
5740,M25131_20260321_cell#469,4,2,1,1,0,1.0886635153014,0.979254378155611,NaN,NaN,NaN,1
5741,M25131_20260321_cell#470,4,2,1,1,0,1.30979482840026,0.993060903674168,NaN,NaN,NaN,1
5742,M25131_20260321_cell#471,4,2,1,1,0,1.14750340144736,0.927248429686688,NaN,NaN,NaN,1
5743,M25131_20260321_cell#472,4,2,1,1,0,1.0581354419699,0.967468378694348,NaN,NaN,NaN,1
5744,M25131_20260321_cell#473,4,2,1,1,0,1.03166670713082,0.974674305870307,NaN,NaN,NaN,1
5745,M25131_20260321_cell#474,4,2,1,1,1,1.41026973270917,1.11800061599192,NaN,NaN,NaN,0
5746,M25131_20260321_cell#475,4,2,0,0,0,0.990240897522835,1.00416412875601,NaN,NaN,NaN,0.999999006336139
5747,M25131_20260321_cell#476,4,2,0,0,0,0.937334017087228,0.979488405749379,NaN,NaN,NaN,1
5748,M25131_20260321_cell#477,4,2,0,0,0,1.06708771494832,0.992367623860042,NaN,NaN,NaN,1
5749,M25131_20260321_cell#478,4,2,1,1,0,1.16524008050703,0.873293321487106,NaN,NaN,NaN,1
5750,M25131_20260321_cell#479,4,2,1,1,0,1.58182207709673,0.921289887020829,NaN,NaN,NaN,1
5751,M25131_20260321_cell#480,4,2,0,0,0,0.980528813317849,1.02455602999975,NaN,NaN,NaN,0.912720712096097
5752,M25131_20260321_cell#481,4,2,0,0,0,0.986505513719451,0.905206195035934,NaN,NaN,NaN,1
5753,M25131_20260321_cell#482,4,2,1,1,0,1.25027564595768,0.9785760490229,NaN,NaN,NaN,1
5754,M25131_20260321_cell#483,4,2,1,1,1,1.1382994012524,1.04320661750946,NaN,NaN,NaN,4.59632332194815e-14
5755,M25131_20260321_cell#484,4,2,1,1,0,1.32061987772957,0.978754084770188,NaN,NaN,NaN,1
5756,M25131_20260321_cell#485,4,2,1,1,0,1.29394937831298,0.896911264127729,NaN,NaN,NaN,1
5757,M25131_20260321_cell#486,4,2,1,1,0,1.09090827065383,0.988062904987019,NaN,NaN,NaN,1
5758,M25131_20260321_cell#487,4,2,1,1,0,1.57422775741789,0.924209343990175,NaN,NaN,NaN,1
5759,M25131_20260321_cell#488,4,2,0,0,0,1.03047576583545,0.874594384531418,NaN,NaN,NaN,1
5760,M25131_20260321_cell#489,4,2,1,1,0,1.18811111021545,0.936753408867163,NaN,NaN,NaN,1
5761,M25131_20260321_cell#490,4,2,1,1,0,1.27981434033605,0.985720746602546,NaN,NaN,NaN,1
5762,M25131_20260321_cell#491,4,2,1,1,0,1.75431498629721,0.957633316762645,NaN,NaN,NaN,1
5763,M25131_20260321_cell#492,4,2,1,1,0,1.03886429226763,1.00920123558651,NaN,NaN,NaN,0.00474493036099199
5764,M25131_20260321_cell#493,4,2,1,1,0,1.13075715121449,0.90493647306399,NaN,NaN,NaN,1
