CellName,goodcells,signicells,goodLLHcells,spatialcells,LLHi_vis,LLHi_pos,LLHrel,iPos_pval,posKernel_maxabs,overallResp_pval,LLHrel_omit,goodOmitcells
M25131_20260322_cell#394,1,1,1,1,0.0113334084210191,0.0152641001804346,1.34682344563932,0,23.6848636588894,0,0.703990688408959,0
M25131_20260322_cell#395,1,0,0,0,0.0326532775575538,0.0319967973771027,0.979895427670499,1,0,0,0.967025019301959,0
M25131_20260322_cell#396,1,0,0,0,0.0116474028421977,0.0108948683852313,0.935390364086998,1,0,0,0.936439520707494,0
M25131_20260322_cell#397,0,0,0,0,0.0239157095810473,0.0214364859798182,0.896334934456894,1,0,1,0.933611003933954,0
M25131_20260322_cell#398,1,1,1,1,0.0153600060915929,0.0192431557102517,1.25280911970368,0,43.208844444697,0,1.05143494238673,1
M25131_20260322_cell#399,1,1,1,1,0.0315365342156906,0.0377016050546661,1.19548980229756,0,34.0693897184885,0,0.961007231750316,0
M25131_20260322_cell#400,1,1,1,1,0.0881968956842976,0.105521561907365,1.19643170078323,0,33.268866714241,0,1.03050849788686,1
M25131_20260322_cell#401,0,0,0,0,-4.00672619791504e-08,-4.00672619791504e-08,1,1,NaN,1,-4.83238427052404e-06,0
M25131_20260322_cell#402,1,1,1,1,0.0149116835631576,0.0180031299411095,1.20731705879207,0,32.0292728454772,0,0.876793892866015,0
M25131_20260322_cell#403,0,0,0,0,0.0159988106204931,0.0105843650675464,0.661571995482514,1,0,1,0.889455900881319,0
M25131_20260322_cell#404,1,1,1,1,0.0328293825741046,0.0335898789723443,1.02316511425468,0,52.4350737846654,0,0.969869714286661,0
M25131_20260322_cell#405,1,1,1,1,0.0130101144168596,0.0144916510093369,1.1138757542791,3.03090885722668e-14,16.0914433994816,0,0.946232688922008,0
M25131_20260322_cell#406,1,1,1,1,0.0391009507238778,0.0592647459897041,1.51568554964862,0,111.415994599795,0,1.02967687935255,1
M25131_20260322_cell#407,1,1,1,1,0.0371755953443163,0.0419733776445928,1.12905730912551,0,30.3219750776083,0,0.967203232921208,0
M25131_20260322_cell#408,1,1,1,1,0.0333619726360663,0.0454285122530381,1.36168543594833,0,115.591881415757,0,0.920758368115939,0
M25131_20260322_cell#409,1,1,1,1,0.0261372351082981,0.0303824579615646,1.1624205022328,0,44.9766657926331,0,0.975147345012375,0
M25131_20260322_cell#410,1,0,0,0,0.0163543796108854,0.0163639365930184,1.00058436836862,0.252032188390281,0,0,0.929316367543414,0
M25131_20260322_cell#411,1,1,1,1,0.0646183193285971,0.0845058498919801,1.30776923278136,0,103.119649773367,0,0.998457323763302,0
M25131_20260322_cell#412,1,1,1,1,0.0208170443895698,0.0274480741577193,1.31853848433315,0,158.277002252202,0,0.890201473425738,0
M25131_20260322_cell#413,1,0,1,0,0.0154775539090284,0.0170905791785061,1.10421706678966,1,0,0,0.93232367735786,0
M25131_20260322_cell#414,1,1,1,1,0.0085440050626288,0.0110442297693475,1.29262912280502,0,65.4472835886833,0,0.988607191258736,0
M25131_20260322_cell#415,1,1,1,1,0.0269674043470872,0.0289555660905427,1.07372462391511,0,24.3683359276719,0,1.13725376352269,1
M25131_20260322_cell#416,1,1,1,1,0.0265598228585091,0.0292922253518547,1.10287728603846,0.0402423393444401,38.9223516683714,0,0.976015893098886,0
M25131_20260322_cell#417,1,0,0,0,0.0110935241378806,0.0112459542180429,1.01374045598746,0.0578528901661441,0,0,0.978115090255532,0
M25131_20260322_cell#418,1,0,1,0,0.0170283865398067,0.0177040522845823,1.0396787883101,1,0,0,0.972970183644469,0
M25131_20260322_cell#419,1,1,1,1,0.00681753934185855,0.010745343577019,1.57613224335126,0,17.4953165016439,0,0.823454963269711,0
M25131_20260322_cell#420,1,1,1,1,0.0093647451164533,0.0116717768003194,1.24635285372719,0,16.4621800764111,0,0.959263845157359,0
M25131_20260322_cell#421,0,0,0,0,0.0147185937639545,0.0135227805117225,0.918754925136903,1,0,1,0.921648197531268,0
M25131_20260322_cell#422,0,1,1,0,0.00147998374769361,0.0060289755876894,4.07367688806374,0,28.5918230766538,0,NaN,0
M25131_20260322_cell#423,1,1,1,1,0.0285383412999186,0.0336226209140889,1.1781561009709,0,53.8754837260593,0,0.935318677032769,0
M25131_20260322_cell#424,1,0,0,0,0.0156285653924562,0.0149052506239831,0.953718415586491,1,0,0,0.97939588182687,0
M25131_20260322_cell#425,1,1,1,1,0.114674683329646,0.119482134053291,1.04192251143895,0,75.4759296343144,0,0.981407712803201,0
M25131_20260322_cell#426,0,0,0,0,0.00672279224629815,0.00575067424122271,0.855399665873844,1,0,1,0.832544274368206,0
M25131_20260322_cell#427,1,0,0,0,0.0136896262684932,0.012766790858048,0.932588706780907,1,0,0,0.955410935622321,0
M25131_20260322_cell#428,1,1,1,1,0.0617247650519826,0.0675112530283313,1.09374661809528,0,95.8899786530031,0,0.896117738752948,0
M25131_20260322_cell#429,1,0,0,0,0.0142417041714847,0.0137454017778474,0.965151474313659,1,0,0,0.91626591317839,0
M25131_20260322_cell#430,1,1,1,1,0.0340593026055367,0.0374094797076546,1.09836305637019,0,52.8888657272524,0,0.965349032348627,0
M25131_20260322_cell#431,0,0,0,0,0.00177862432527085,0.00152492722213608,0.857363300653087,1,0,1,0.889901790015508,0
M25131_20260322_cell#432,0,0,0,0,0.00176557498588513,0.00143176868335462,0.810936207638232,0.999999999982463,NaN,1,0.901294866449132,0
M25131_20260322_cell#433,1,1,1,1,0.0133280389374846,0.0149221037586462,1.11960235325231,0,39.5975680999637,1.07025499573865e-13,1.00230799660971,0
M25131_20260322_cell#434,1,0,0,0,0.0260927495275139,0.0260319662865741,0.997670493066448,1,0,0,0.913553466943963,0
M25131_20260322_cell#435,1,1,1,1,0.023290254641646,0.0255003093370515,1.09489182189763,0,23.160719374847,0,0.908874123878237,0
M25131_20260322_cell#436,1,1,1,1,0.141606362722286,0.148550627081421,1.04903921141421,0,386.351753233076,0,1.0031420598241,0
M25131_20260322_cell#437,1,1,1,1,0.0139869388211229,0.0148272690756191,1.06007964038758,4.50874993598305e-05,29.8327084636506,0,0.974889056666745,0
M25131_20260322_cell#438,1,1,1,1,0.036296542793404,0.0511411300133878,1.40898074795932,0,150.866772185914,0,0.998091349197324,0
M25131_20260322_cell#439,1,0,0,0,0.0255173371716118,0.0224913872390546,0.88141592078332,1,0,0,1.00407494025573,0
M25131_20260322_cell#440,1,0,0,0,0.00908333201321871,0.00890289005815627,0.980134827748248,1,0,0.0499560547709188,0.97763000498639,0
M25131_20260322_cell#441,1,0,0,0,0.0281832449622515,0.0282665888501708,1.00295721404795,0.999995187494089,0,0,1.00653692711439,0
M25131_20260322_cell#442,1,1,1,1,0.0133159470628645,0.0170026459837933,1.27686344076947,0,82.499104663346,0,0.943540389363207,0
M25131_20260322_cell#443,1,0,0,0,0.0138945972790587,0.0139495831021418,1.0039573527738,1,0,0,0.973887718393125,0
M25131_20260322_cell#444,0,0,0,0,0.0116981790256865,0.0112122291247008,0.958459355091193,1,0,0.866477550202877,0.959322056139682,0
M25131_20260322_cell#445,1,1,1,1,0.0211489465069541,0.0252566549477982,1.1942275677653,0,24.7397527791101,0,0.945151054356289,0
M25131_20260322_cell#446,1,1,1,1,0.0226609793118398,0.0417506505994102,1.84240274989336,0,80.5970003160389,0,0.969150532720987,0
M25131_20260322_cell#447,1,0,0,0,0.0177412504921608,0.0160633397472938,0.905423197445499,1,0,0,0.991922157263628,0
M25131_20260322_cell#448,0,0,0,0,0.00630981992230562,0.00423101145347749,0.67054393082132,1,0,1,0.989450270232395,0
M25131_20260322_cell#449,1,1,1,1,0.0128134916735349,0.0154461300507076,1.20545831255427,0,31.527451539582,0,0.958127452225125,0
M25131_20260322_cell#450,1,1,1,1,0.027786281670643,0.0318438489213151,1.14602771607829,0,47.1421323306962,0,0.938123545322682,0
M25131_20260322_cell#451,1,1,1,1,0.0802047730292296,0.0898203628947022,1.11988800045564,0,134.224209513546,0,0.981070534886942,0
M25131_20260322_cell#452,0,0,0,0,0.0445913211272785,0.0413485436320122,0.92727783314582,1,0,1,0.976330940422647,0
M25131_20260322_cell#453,1,0,0,0,0.0213134200656602,0.0214766333139316,1.00765776903794,0.844446970074297,0,0,0.992507671539922,0
M25131_20260322_cell#454,1,1,1,1,0.0174390635023949,0.0192436705768169,1.10348073302068,0,28.6800601368169,0,1.05844742335669,1
M25131_20260322_cell#455,1,0,0,0,0.0244994973117329,0.0238396298424417,0.973066081279342,1,0,0.00102664481957027,0.953762209864302,0
M25131_20260322_cell#456,1,0,0,0,0.00725055637185065,0.00691818025590286,0.954158536407193,1,0,0,0.870614710501734,0
M25131_20260322_cell#457,1,1,1,1,0.0181660511928045,0.0205138001866273,1.12923826806966,0,22.5506645156485,0,0.972088186202187,0
M25131_20260322_cell#458,1,1,1,1,0.00290084172499411,0.00519964904906949,1.79246216857283,0,24.2380419263951,0,0.948256917342876,0
M25131_20260322_cell#459,1,1,1,1,0.0186550330799404,0.0219442324850137,1.17631699665063,0.000242513224365748,35.142172309282,0,0.914395574772179,0
M25131_20260322_cell#460,1,1,1,1,0.00875982101375896,0.0131511596839754,1.50130461151192,0,109.89528820379,0,1.04395465402922,1
M25131_20260322_cell#461,1,0,1,0,0.00685509123751425,0.00742694397386862,1.08342014957072,1,0,1.13147269331648e-11,0.880848062647827,0
M25131_20260322_cell#462,1,1,1,1,0.0155804110096602,0.0173345508668968,1.11258623768968,1.11022302462516e-16,16.0695952626448,0,1.03542611352114,1
M25131_20260322_cell#463,1,0,0,0,0.0155105625290174,0.0152616423692932,0.983951571114298,1,0,0,0.935492615825733,0
M25131_20260322_cell#464,1,1,1,1,0.0173221196836488,0.0244962198115892,1.41415832813535,0,59.2306736849177,0,0.991949421024212,0
M25131_20260322_cell#465,1,1,1,1,0.0588611405555249,0.0690541095722577,1.17316975037406,0,128.761430980291,0,1.02751891884036,1
M25131_20260322_cell#466,1,1,1,1,0.0233064312092292,0.0310204600728803,1.3309828430788,0,102.332865887869,0,0.956879705713669,0
M25131_20260322_cell#467,1,1,1,1,0.0293834548964747,0.0319098116453734,1.08597888702331,0,91.9993737435243,0,0.978927624348808,0
M25131_20260322_cell#468,1,1,1,1,0.0495214885921579,0.0570278214897262,1.15157728717301,0,51.5165966584902,0,0.976395999795659,0
M25131_20260322_cell#469,1,0,0,0,0.0192606763287632,0.0191535391501237,0.994437517311916,1,0,0,0.9637750365393,0
M25131_20260322_cell#470,1,0,0,0,0.0181329912841504,0.0177889432174052,0.981026403126002,1,0,0,0.993039767529701,0
M25131_20260322_cell#471,0,0,0,0,0.00237709830388098,0.00094914821645362,0.399288584281091,1,0,1,1.03225146429403,0
M25131_20260322_cell#472,1,1,1,1,0.0331255056875116,0.0354735389146356,1.07088293984925,0,40.0253479027345,0,0.97802682488269,0
M25131_20260322_cell#473,0,0,0,0,0.0109184238742363,0.0106492576578157,0.97534752089487,1,0,0.999999999999142,0.985038332224878,0
M25131_20260322_cell#474,1,1,1,1,0.0116955663515509,0.0141943714682368,1.21365404988315,0,88.869993778992,0,1.03766371846229,1
M25131_20260322_cell#475,1,0,1,0,0.0187308204049347,0.0190588658627374,1.01751367269083,0.94163163598459,0,0,0.867909207051817,0
M25131_20260322_cell#476,1,0,1,0,0.0188554420620871,0.0195497537796732,1.03682288197221,0.608809100626612,0,0,0.908333249697406,0
M25131_20260322_cell#477,1,1,1,1,0.0293061574637399,0.0304873734945063,1.04030606988405,0,29.0622368581112,0,0.87216818937517,0
M25131_20260322_cell#478,1,1,1,1,0.0235644697654407,0.02481807852482,1.05319910746381,0,25.1078164797474,0,0.998122071972747,0
M25131_20260322_cell#479,0,0,0,0,0.00111855577591654,0.00112440348803492,1.0052279128536,0.999999999999995,NaN,1,1,0
M25131_20260322_cell#480,0,0,0,0,0.0206946171321005,0.0190043245090644,0.918322111868683,1,0,1,0.901606445482094,0
M25131_20260322_cell#481,1,1,1,1,0.0458506716861988,0.0485224737648245,1.05827181980913,0,124.724586822787,0,0.997268777300896,0
M25131_20260322_cell#482,1,1,1,1,0.0147909849531616,0.0184496379137945,1.24735695237462,4.7819448401043e-10,67.9076226797478,0,0.982232364521831,0
M25131_20260322_cell#483,1,1,1,1,0.0300703414635678,0.0421571438180125,1.40195095120847,0,89.7550606942603,0,0.912624214350526,0
M25131_20260322_cell#484,1,1,1,1,0.0114617172378276,0.0156260332519587,1.36332391802403,0,82.669953290037,0,0.942403602683454,0
M25131_20260322_cell#485,1,1,1,1,0.0315432374626079,0.0382746963229402,1.21340418428235,0,30.1555278056745,0,0.975522449069987,0
M25131_20260322_cell#486,1,1,1,1,0.0271297212930855,0.0335820707168082,1.23783323661962,0,115.943887617396,0,0.995714613162438,0
M25131_20260322_cell#487,1,1,1,1,0.00784878385975591,0.00901276496748443,1.14830082322648,0.000403595532109668,17.4668228390632,0,1.01063826154634,0
M25131_20260322_cell#488,1,0,1,0,0.0300414166032628,0.03071964256048,1.02257636403017,0.999999954435081,0,0,0.967218238783613,0
M25131_20260322_cell#489,1,0,0,0,0.0301655587784418,0.0291204064892109,0.965352795321732,1,0,0,1.02518086814549,1
M25131_20260322_cell#490,1,1,1,1,0.0172167080792951,0.0200325792827059,1.16355456516087,0,29.53742862744,0,1.01496603344814,0
M25131_20260322_cell#491,0,0,0,0,0.00406262943574203,0.00389302034370693,0.958251399809463,1,0,0.658266681630502,1.13398743465155,1
M25131_20260322_cell#492,1,0,1,0,0.00418415903785233,0.00447557344234039,1.06964706691398,0.639283219415741,0,0,0.942020412997724,0
M25131_20260322_cell#493,0,0,0,0,0.0109726712237865,0.00860806247826212,0.78450017344925,1,0,1,0.803672228007805,0
M25131_20260322_cell#494,1,1,1,1,0.0352883857255031,0.0409026694790968,1.15909721111261,0,38.6939910274831,0,0.948956319549328,0
M25131_20260322_cell#495,1,0,0,0,0.0218211383799406,0.0216819308537341,0.993620519526403,1,0,0,0.9982540437929,0
M25131_20260322_cell#496,1,1,1,1,0.00698152079692046,0.00811949595331678,1.16299817611347,2.22044604925031e-16,24.9287800068758,0,1.03826859768346,0
M25131_20260322_cell#497,1,1,1,1,0.0382637563976448,0.0479937456840327,1.25428735185516,0,110.734526997695,0,0.983302293405484,0
M25131_20260322_cell#498,1,1,1,1,0.0785269106309423,0.0854839836842434,1.08859476321433,0,139.984423425939,0,0.971843880285878,0
M25131_20260322_cell#499,1,1,1,1,0.0436423726072133,0.0494450668509498,1.13296010040429,0,66.1743845074672,0,0.970817313426815,0
M25131_20260322_cell#500,1,1,1,1,0.0394842348082912,0.0499250900325611,1.26443098808838,0,61.7044938426294,0,0.984588713309418,0
M25131_20260322_cell#501,1,0,0,0,0.0126494366373714,0.0124464670731148,0.983954260567067,1,0,0,1.06430442752649,1
M25131_20260322_cell#502,1,0,0,0,0.0400928959305551,0.0404717277869415,1.00944885241122,0.331553691746799,0,0,0.990150526753854,0
M25131_20260322_cell#503,1,0,0,0,0.00984422326825771,0.00951520360084884,0.966577386712695,1,0,0,0.979685001356826,0
M25131_20260322_cell#504,0,0,0,0,0.00619343926583896,0.00614952382428767,0.992909361072851,1,0,0.999770149985918,0.893456688340045,0
M25131_20260322_cell#505,1,1,1,1,0.00844296716886841,0.0137289625674525,1.62608266653873,0,30.1244015702331,0,0.93021461410327,0
M25131_20260322_cell#506,1,1,1,1,0.0186774805972101,0.0221705136749171,1.18701842893247,0,100.517723191117,0,0.998217438047505,0
M25131_20260322_cell#507,1,0,0,0,0.0188687124913568,0.0175513695697802,0.930183740825981,1,0,0,0.960167078819724,0
M25131_20260322_cell#508,1,1,1,1,0.0413193275402755,0.0433099777415002,1.04817721680694,0,58.9918305388278,0,0.951031962909048,0
M25131_20260322_cell#509,1,1,1,1,0.0156749763846814,0.0290612141598037,1.85398774751612,0,22.5591190236092,0,0.954322206885377,0
M25131_20260322_cell#510,1,1,1,1,0.0448285309536045,0.0498339650380281,1.11165733023025,0,32.5139186265218,0,0.948915422288101,0
M25131_20260322_cell#511,1,1,1,1,0.0231274740590626,0.0292491975830316,1.26469486068109,0,61.1453622120268,0,1.02067209005753,1
M25131_20260322_cell#512,1,1,1,1,0.0434636451728603,0.0550707300075163,1.26705272391428,0,69.9592615757483,0,0.980490867188767,0
M25131_20260322_cell#513,1,1,1,1,0.0332808316575972,0.0473944681848128,1.4240770384713,0,57.6077060855038,0,0.948695956586126,0
M25131_20260322_cell#514,1,1,1,1,0.045303080884211,0.0520022331382483,1.14787409869893,0,27.0484890906563,0,0.995040780140688,0
M25131_20260322_cell#515,1,1,1,1,0.00775755064380716,0.00906289723646965,1.16826787894766,4.74652574911083e-07,36.1676449246253,0,0.995218465850843,0
M25131_20260322_cell#516,1,1,1,1,0.00580137590464413,0.00682616706544282,1.176646226282,0,19.4791904960021,0,1.0136452949644,0
M25131_20260322_cell#517,1,1,1,1,0.157408470072995,0.167297269340185,1.06282253593218,0,107.496949182812,0,0.98525481313511,0
M25131_20260322_cell#518,1,1,1,1,0.0638105146871313,0.0761179012932573,1.19287395919732,0,35.2710251664517,0,0.981182852273719,0
M25131_20260322_cell#519,1,0,0,0,0.0723785039974379,0.0707585118393449,0.977617772285673,1,0,0,1.00656114664191,0
M25131_20260322_cell#520,1,1,1,1,0.0640309964606343,0.076397351664457,1.19313076302702,0,201.374479533857,0,0.986923089844357,0
M25131_20260322_cell#521,1,1,1,1,0.0597352765321789,0.068079365427402,1.13968444409441,0,46.7907431202979,0,0.962741184965846,0
M25131_20260322_cell#522,1,1,1,1,0.0197351063300867,0.0243704134662376,1.23487621797529,0,43.502311841075,0,0.947663261297243,0
M25131_20260322_cell#523,1,0,1,0,0.0216851896253016,0.0220350827572919,1.01613511977695,0.999277114952537,0,0,0.982139998214682,0
M25131_20260322_cell#524,1,1,1,1,0.0301860775401286,0.0364083534739782,1.20613065495436,0,35.9486427932543,0,1.01554121017178,1
M25131_20260322_cell#525,0,0,0,0,0.00913324918829287,0.00839198681715448,0.918839138639889,1,0,0.99999999846437,0.910887184586708,0
M25131_20260322_cell#526,1,1,1,1,0.00883673984404115,0.011264450954565,1.27472927271485,0,22.0979953293648,0,1.02580228237958,0
M25131_20260322_cell#527,1,0,0,0,0.0356642918441907,0.0324070920735251,0.908670560882142,1,0,0,1.00358697913678,0
M25131_20260322_cell#528,1,1,1,1,0.040598230326902,0.0559028151178806,1.37697664818747,0,200.883646534543,0,0.940812962326451,0
M25131_20260322_cell#529,1,1,1,1,0.181407260438147,0.195336878476578,1.07678644175976,0,120.905241366771,0,0.998959069862336,0
M25131_20260322_cell#530,1,1,1,1,0.0533595373318013,0.0645264942624196,1.20927761912889,0,70.1276455583497,0,1.05621821099528,1
M25131_20260322_cell#531,1,0,0,0,0.0131096081983024,0.0131996642245392,1.006869467407,1,0,0,1.05112105786891,1
M25131_20260322_cell#532,1,0,0,0,0.0269781119220621,0.0272496340017573,1.01006453233197,0.999999999732855,0,0,0.977751399066219,0
M25131_20260322_cell#533,1,0,0,0,0.0163209124790003,0.0148026552085818,0.906974731200108,1,0,0.000517166120545864,0.935364428780964,0
M25131_20260322_cell#534,1,1,1,1,0.0867644594566999,0.0930589100999437,1.07254641684692,0,35.1168578145298,0,0.988868581106375,0
M25131_20260322_cell#535,1,1,1,1,0.0354838708829554,0.0526570102486081,1.48397029237027,0,102.326234161349,0,1.01695808815557,1
M25131_20260322_cell#536,0,0,0,0,0.0206231229065983,0.0199216327291963,0.965985259333465,1,0,1,0.974250204040831,0
M25131_20260322_cell#537,1,0,0,0,0.00872114465266829,0.00825426402949038,0.946465671448866,1,0,0,0.958044158067527,0
M25131_20260322_cell#538,1,1,1,1,0.0335158433465207,0.0396773171130156,1.18383764665538,0,46.5249258314061,0,0.97701987210497,0
M25131_20260322_cell#539,1,1,1,1,0.0412725178871762,0.0474337433195596,1.14928154975245,0,45.0441828300181,0,0.990013060557247,0
M25131_20260322_cell#540,1,1,1,1,0.0397380173884537,0.0453746919002064,1.14184589172258,0,71.9385567093258,0,0.993863862001834,0
M25131_20260322_cell#541,1,1,1,1,0.00400997282480764,0.0110793372385409,2.76294571623995,0,37.2857845480406,0,0.792146632946342,0
M25131_20260322_cell#542,1,0,0,0,0.0457508066697409,0.0456157928396569,0.997048930064586,1,0,0,0.967606992192464,0
M25131_20260322_cell#543,1,1,1,1,0.0418190253090713,0.0495735795838959,1.1854312532995,0,106.980353691945,0,0.933354981188659,0
M25131_20260322_cell#544,1,1,1,1,0.0353556480739658,0.0448417730394337,1.26830578654993,0,54.1593306191381,0,0.997674405088636,0
M25131_20260322_cell#545,1,1,1,1,0.069968309397996,0.0748545711378003,1.0698353552036,0,66.8448591247326,0,0.959136930925614,0
